020123,B ,Q,50.35,50.35,47.80,49.35,50.30,49.15,72,2887,140572.00,
030123,B ,Q,48.55,51.25,47.85,50.25,50.10,49.35,190,11757,574655.00,
040123,B ,Q,51.35,51.35,48.90,49.40,49.30,50.25,134,13785,684061.00,
050123,B ,Q,50.10,50.10,48.20,49.00,49.05,49.40,144,10614,517049.00,
060123,B ,Q,49.15,53.25,49.10,50.40,51.00,49.00,460,12913,668392.00,
090123,B ,Q,51.55,51.55,49.40,49.55,49.50,50.40,127,2347,117943.00,
100123,B ,Q,50.20,50.35,47.75,48.50,48.50,49.55,142,11618,563259.00,
110123,B ,Q,49.45,51.55,49.45,50.70,50.50,48.50,133,3104,157078.00,
120123,B ,Q,50.65,50.65,49.10,49.40,49.30,50.70,62,834,41372.00,
130123,B ,Q,51.95,51.95,48.60,48.80,48.75,49.40,125,3643,181020.00,
160123,B ,Q,49.05,50.00,48.20,48.55,48.90,48.80,130,2348,115268.00,
170123,B ,Q,48.40,49.15,48.20,48.50,48.80,48.55,71,1910,92491.00,
180123,B ,Q,49.05,51.90,49.05,50.00,50.20,48.50,148,3433,173260.00,
190123,B ,Q,49.85,50.40,48.90,49.05,49.25,50.00,115,13182,652625.00,
200123,B ,Q,49.45,49.90,48.60,48.60,48.60,49.05,40,7909,391722.00,
230123,B ,Q,49.50,49.75,47.25,47.55,47.40,48.60,90,3701,176294.00,
240123,B ,Q,47.30,51.00,47.10,48.35,48.35,47.55,365,22947,1104100.00,
250123,B ,Q,48.40,49.00,47.60,48.40,48.35,48.35,61,3244,156661.00,
270123,B ,Q,48.15,48.15,45.95,46.50,46.50,48.40,130,5197,242025.00,
300123,B ,Q,45.90,47.25,45.50,46.70,46.65,46.50,72,3314,154360.00,
310123,B ,Q,47.25,50.60,45.30,48.10,48.30,46.70,199,29364,1405689.00,
010223,B ,Q,48.15,49.00,45.35,46.35,45.85,48.10,212,8295,386814.00,
020223,B ,Q,45.45,45.45,40.60,44.35,44.15,46.35,126,7556,334611.00,
030223,B ,Q,44.45,44.85,42.75,44.50,44.85,44.35,98,2624,115233.00,
060223,B ,Q,44.50,49.80,43.60,44.45,44.30,44.50,297,45394,2056625.00,
070223,B ,Q,44.70,45.60,44.05,44.40,44.30,44.45,120,3841,173468.00,
080223,B ,Q,44.30,45.00,44.25,44.55,44.50,44.40,66,1638,72950.00,
090223,B ,Q,43.60,45.55,43.25,44.75,44.75,44.55,46,2376,107189.00,
100223,B ,Q,49.00,49.00,43.10,43.80,43.80,44.75,41,754,33218.00,
130223,B ,Q,44.50,44.50,42.15,42.45,42.15,43.80,61,1760,76061.00,
140223,B ,Q,43.80,44.00,42.95,43.45,44.00,42.45,105,4927,214294.00,
150223,B ,Q,44.10,44.10,43.05,43.75,43.80,43.45,45,1518,66358.00,
160223,B ,Q,44.10,44.25,43.30,43.30,43.30,43.75,51,925,40315.00,
170223,B ,Q,43.45,44.00,43.45,43.80,44.00,43.30,42,1394,60910.00,
200223,B ,Q,43.90,45.00,43.70,44.15,44.75,43.80,44,1065,47070.00,
210223,B ,Q,45.70,45.70,44.00,44.05,44.00,44.15,49,1634,72446.00,
220223,B ,Q,43.95,44.20,43.15,43.60,44.20,44.05,46,2590,112330.00,
230223,B ,Q,43.10,43.70,43.10,43.55,43.50,43.60,69,2041,88655.00,
240223,B ,Q,43.35,45.00,43.25,43.35,43.30,43.55,285,21612,946772.00,
270223,B ,Q,43.20,43.35,42.50,42.60,42.55,43.35,70,2321,100003.00,
280223,B ,Q,42.55,43.80,41.95,42.30,42.80,42.60,88,1354,58147.00,
010323,B ,Q,42.00,43.15,41.80,42.85,43.00,42.30,169,3636,153595.00,
020323,B ,Q,42.00,43.45,42.00,42.98,42.43,42.85,70,3013,127140.00,
030323,B ,Q,42.11,43.30,41.20,42.50,42.50,42.98,142,1889,80315.00,
060323,B ,Q,43.05,43.05,41.60,41.96,41.96,42.50,76,832,35046.00,
080323,B ,Q,42.21,42.70,41.25,42.70,42.70,41.96,31,2628,110229.00,
090323,B ,Q,41.55,42.99,41.55,42.45,42.45,42.70,53,2029,85810.00,
100323,B ,Q,43.45,43.45,42.30,42.80,42.80,42.45,9,33,1407.00,
130323,B ,Q,42.00,42.00,40.45,40.51,40.95,42.80,341,7223,298158.00,
140323,B ,Q,43.30,43.30,40.05,40.10,40.10,40.51,15,717,28943.00,
150323,B ,Q,40.20,47.24,39.94,43.51,42.60,40.10,674,54827,2370201.00,
160323,B ,Q,42.60,43.40,41.30,42.35,42.40,43.51,205,9562,400871.00,
170323,B ,Q,41.80,43.00,41.30,41.30,41.30,42.35,93,4313,181390.00,
200323,B ,Q,41.05,42.55,40.00,40.10,40.10,41.30,171,13013,535014.00,
210323,B ,Q,40.99,41.55,40.46,40.96,40.73,40.10,144,6525,266789.00,
220323,B ,Q,40.30,41.55,40.30,41.46,41.55,40.96,24,657,27182.00,
230323,B ,Q,41.26,42.00,40.45,41.60,41.60,41.46,30,2609,107066.00,
240323,B ,Q,41.46,41.70,40.05,40.40,40.50,41.60,95,5442,221187.00,
270323,B ,Q,40.00,40.60,39.70,39.76,39.70,40.40,35,1338,53312.00,
280323,B ,Q,39.91,39.91,37.35,37.49,37.35,39.76,344,13832,523705.00,
290323,B ,Q,37.80,38.01,36.64,36.90,36.90,37.49,180,5148,190926.00,
310323,B ,Q,37.56,38.80,37.00,37.15,37.11,36.90,229,11003,415366.00,
030423,B ,Q,37.91,39.75,37.35,39.57,39.75,37.15,31,3254,125057.00,
050423,B ,Q,39.25,40.31,38.51,38.78,39.04,39.57,87,10041,396653.00,
060423,B ,Q,39.06,39.26,38.25,39.19,39.19,38.78,33,1433,55844.00,
100423,B ,Q,39.56,40.65,39.24,39.65,39.65,39.19,65,5305,212239.00,
110423,B ,Q,40.44,40.44,39.74,40.00,40.00,39.65,17,351,13982.00,
120423,B ,Q,40.00,40.10,39.75,39.75,39.75,40.00,32,803,32005.00,
130423,B ,Q,40.00,40.98,38.50,38.93,38.93,39.75,52,3805,148654.00,
170423,B ,Q,37.85,40.56,37.85,39.19,39.15,38.93,268,46883,1818326.00,
180423,B ,Q,39.15,41.81,39.00,40.64,41.44,39.19,356,75806,3041865.00,
190423,B ,Q,41.35,44.50,41.35,42.94,42.94,40.64,249,13522,590153.00,
200423,B ,Q,43.46,43.46,41.39,41.39,41.39,42.94,73,2855,119465.00,
210423,B ,Q,41.81,41.84,40.90,41.63,41.21,41.39,47,1564,64409.00,
240423,B ,Q,41.85,45.70,40.05,42.76,41.70,41.63,252,13687,592853.00,
250423,B ,Q,42.95,44.06,40.50,40.66,41.00,42.76,267,77112,3288226.00,
260423,B ,Q,42.05,42.21,41.81,42.07,42.05,40.66,35,476,20036.00,
270423,B ,Q,40.00,43.40,40.00,41.49,41.45,42.07,29,1348,56578.00,
280423,B ,Q,42.31,42.81,42.31,42.80,42.80,41.49,27,1349,57662.00,
020523,B ,Q,43.20,43.40,41.50,41.61,41.50,42.80,91,4219,176843.00,
030523,B ,Q,41.91,42.11,40.00,40.12,40.55,41.61,111,5822,236872.00,
040523,B ,Q,40.99,41.30,39.95,41.24,40.85,40.12,91,3647,147736.00,
050523,B ,Q,41.66,41.66,40.40,40.60,40.60,41.24,46,1698,69424.00,
080523,B ,Q,41.26,41.28,40.55,40.90,40.90,40.60,13,737,30333.00,
090523,B ,Q,41.46,41.50,40.65,40.72,40.71,40.90,70,2197,89858.00,
100523,B ,Q,40.65,42.10,40.65,41.98,42.10,40.72,162,7432,311163.00,
110523,B ,Q,41.95,42.20,41.20,41.90,42.00,41.98,32,1217,50722.00,
120523,B ,Q,42.00,42.00,41.00,41.03,41.06,41.90,36,1953,80584.00,
150523,B ,Q,40.50,40.51,39.35,40.03,40.00,41.03,47,614,24578.00,
160523,B ,Q,40.00,42.35,40.00,41.78,42.15,40.03,64,1766,72204.00,
170523,B ,Q,42.00,42.00,40.50,40.77,40.70,41.78,21,694,28627.00,
180523,B ,Q,42.00,42.00,40.59,41.31,41.31,40.77,20,996,41141.00,
190523,B ,Q,42.30,42.30,41.51,41.61,41.61,41.31,61,1231,51217.00,
220523,B ,Q,42.56,42.60,40.00,40.76,40.00,41.61,80,4550,190230.00,
230523,B ,Q,41.35,41.35,40.05,40.65,40.15,40.76,29,1956,79390.00,
240523,B ,Q,40.05,40.90,40.00,40.04,40.60,40.65,25,687,27614.00,
250523,B ,Q,38.56,40.56,38.56,40.35,40.35,40.04,33,1601,64863.00,
260523,B ,Q,39.10,40.50,39.10,39.92,40.00,40.35,50,1248,49643.00,
290523,B ,Q,40.56,40.90,40.00,40.10,40.10,39.92,51,1939,78250.00,
300523,B ,Q,40.29,40.60,39.55,39.77,39.81,40.10,34,977,39325.00,
310523,B ,Q,39.86,42.40,39.30,39.95,39.30,39.77,941,52389,2132778.00,
010623,B ,Q,40.00,40.60,39.60,39.96,39.96,39.95,82,8723,349730.00,
020623,B ,Q,40.01,41.01,40.01,40.36,40.36,39.96,47,3528,142548.00,
050623,B ,Q,39.25,40.50,39.25,40.50,40.50,40.36,64,2684,107998.00,
060623,B ,Q,39.90,40.49,39.50,40.00,40.00,40.50,145,6406,255564.00,
070623,B ,Q,40.00,40.69,40.00,40.60,40.60,40.00,27,1080,43589.00,
080623,B ,Q,40.96,41.90,40.10,40.50,40.50,40.60,79,6573,270260.00,
090623,B ,Q,41.19,41.19,39.75,39.99,40.00,40.50,56,1536,61820.00,
120623,B ,Q,41.40,41.40,39.11,39.96,40.25,39.99,138,5095,203680.00,
130623,B ,Q,40.06,40.34,39.36,39.51,39.39,39.96,169,5525,220082.00,
140623,B ,Q,39.39,41.45,39.39,40.24,40.00,39.51,206,7636,308936.00,
150623,B ,Q,40.80,41.00,40.01,40.30,40.29,40.24,70,3329,135472.00,
160623,B ,Q,41.16,41.74,40.50,40.90,40.90,40.30,138,5384,219590.00,
190623,B ,Q,39.56,41.50,39.56,40.90,40.90,40.90,98,4692,193563.00,
200623,B ,Q,40.70,41.60,40.70,41.31,41.20,40.90,29,609,25157.00,
210623,B ,Q,40.14,44.30,40.14,44.00,44.00,41.31,386,33458,1447491.00,
220623,B ,Q,44.50,45.89,43.00,43.56,43.00,44.00,232,42995,1916426.00,
230623,B ,Q,43.00,44.74,42.21,43.70,43.36,43.56,264,69456,3025496.00,
260623,B ,Q,43.70,44.45,43.70,43.73,43.70,43.70,56,1936,84862.00,
270623,B ,Q,45.00,45.00,43.25,43.80,43.80,43.73,10,307,13367.00,
280623,B ,Q,45.50,45.50,43.00,43.25,43.00,43.80,45,1576,68489.00,
300623,B ,Q,43.91,43.91,43.00,43.07,43.00,43.25,97,1963,85006.00,
030723,B ,Q,44.00,44.00,43.00,43.00,43.00,43.07,25,1118,48102.00,
040723,B ,Q,42.85,42.85,41.31,41.99,41.99,43.00,41,2130,89353.00,
050723,B ,Q,42.31,42.31,41.40,42.00,42.00,41.99,33,2136,89486.00,
060723,B ,Q,42.66,42.70,42.00,42.50,42.50,42.00,17,239,10130.00,
070723,B ,Q,42.61,42.61,41.30,41.49,41.30,42.50,29,3040,126771.00,
100723,B ,Q,42.40,42.40,40.55,40.65,40.55,41.49,35,529,21727.00,
110723,B ,Q,42.30,42.30,40.11,40.70,40.70,40.65,128,19247,787374.00,
120723,B ,Q,40.91,41.50,40.64,41.13,41.06,40.70,64,2393,98392.00,
130723,B ,Q,42.45,47.50,42.45,44.11,44.50,41.13,327,17631,799948.00,
140723,B ,Q,42.10,44.90,42.10,43.86,43.86,44.11,64,4328,191998.00,
170723,B ,Q,43.86,45.90,40.35,43.05,43.00,43.86,80,4956,213486.00,
180723,B ,Q,43.00,43.40,41.80,42.08,42.00,43.05,63,9908,417803.00,
190723,B ,Q,42.71,44.30,42.46,43.44,43.21,42.08,70,2496,109485.00,
200723,B ,Q,46.44,46.44,43.07,43.75,43.75,43.44,36,2026,88462.00,
210723,B ,Q,43.39,43.76,43.00,43.17,43.20,43.75,54,3060,132339.00,
240723,B ,Q,42.60,43.16,42.50,42.74,43.03,43.17,58,9602,412686.00,
250723,B ,Q,43.45,43.45,42.22,42.64,42.70,42.74,40,4961,211536.00,
260723,B ,Q,43.65,43.75,43.11,43.11,43.11,42.64,6,528,22942.00,
270723,B ,Q,42.25,43.93,42.25,43.50,43.50,43.11,18,1225,52324.00,
280723,B ,Q,42.50,43.45,41.45,42.65,42.65,43.50,62,3053,129325.00,
310723,B ,Q,43.00,45.80,41.97,42.99,43.04,42.65,183,103917,4489596.00,
010823,B ,Q,43.25,43.45,42.80,42.82,42.82,42.99,16,1708,73959.00,
020823,B ,Q,43.50,44.15,42.65,43.69,44.15,42.82,55,4164,180884.00,
030823,B ,Q,44.99,44.99,42.96,43.38,43.40,43.69,13,843,36625.00,
040823,B ,Q,43.85,50.75,43.15,48.98,49.40,43.38,624,85516,4082747.00,
070823,B ,Q,51.10,51.90,49.60,49.94,49.86,48.98,222,21978,1111308.00,
080823,B ,Q,50.95,51.95,47.75,48.30,48.40,49.94,377,58653,2886181.00,
090823,B ,Q,48.80,49.59,47.91,48.32,48.05,48.30,193,26569,1294211.00,
100823,B ,Q,49.00,49.40,48.41,48.60,48.41,48.32,182,22025,1075907.00,
110823,B ,Q,49.70,51.00,46.70,46.96,47.00,48.60,173,18281,883676.00,
140823,B ,Q,46.51,47.05,46.40,46.97,47.05,46.96,50,5547,258931.00,
160823,B ,Q,45.85,48.35,45.85,48.17,48.35,46.97,107,13382,629242.00,
170823,B ,Q,48.90,48.95,47.39,47.71,47.51,48.17,72,8194,394083.00,
180823,B ,Q,47.75,47.95,45.95,46.50,46.50,47.71,55,4485,211485.00,
210823,B ,Q,46.90,46.90,45.50,46.07,46.45,46.50,57,5249,241902.00,
220823,B ,Q,45.80,48.85,45.80,47.50,47.99,46.07,117,9618,453430.00,
230823,B ,Q,48.95,50.45,47.80,48.94,48.94,47.50,137,25757,1263259.00,
240823,B ,Q,49.05,49.10,48.10,48.47,48.39,48.94,95,5684,275659.00,
250823,B ,Q,46.65,49.02,46.65,48.20,48.20,48.47,88,3242,156901.00,
280823,B ,Q,47.95,52.50,46.61,50.90,50.35,48.20,779,71684,3635664.00,
290823,B ,Q,52.00,52.10,50.10,50.10,50.10,50.90,50,4199,212321.00,
300823,B ,Q,49.10,54.00,49.10,52.21,52.00,50.10,286,14920,786912.00,
310823,B ,Q,51.00,53.70,51.00,51.70,51.70,52.21,268,15524,819407.00,
010923,B ,Q,51.50,52.20,49.95,51.24,51.05,51.70,181,15893,816643.00,
040923,B ,Q,50.90,52.52,50.60,51.72,51.72,51.24,55,3327,170617.00,
050923,B ,Q,54.95,58.00,51.85,57.27,57.27,51.72,1205,78205,4399057.00,
060923,B ,Q,57.94,57.94,54.65,54.91,55.30,57.27,317,25332,1395831.00,
070923,B ,Q,56.40,59.04,56.04,57.76,57.76,54.91,380,20751,1194386.00,
080923,B ,Q,56.60,59.95,56.60,57.04,56.65,57.76,770,72061,4213551.00,
110923,B ,Q,57.65,58.25,55.20,55.55,55.55,57.04,121,5044,286526.00,
120923,B ,Q,55.95,55.95,50.47,50.83,50.60,55.55,295,23142,1203516.00,
130923,B ,Q,50.83,53.65,49.45,51.59,51.50,50.83,201,29092,1488241.00,
140923,B ,Q,51.25,52.75,51.25,51.89,52.05,51.59,73,5357,280073.00,
150923,B ,Q,51.95,54.65,51.95,53.76,53.70,51.89,174,7219,382187.00,
180923,B ,Q,54.00,60.40,54.00,57.50,57.75,53.76,532,24550,1428919.00,
200923,B ,Q,58.00,59.50,56.65,57.90,57.75,57.50,247,16017,936444.00,
210923,B ,Q,58.20,60.00,55.65,56.42,56.55,57.90,276,12513,724644.00,
220923,B ,Q,56.01,59.75,55.05,56.57,56.60,56.42,258,25937,1502918.00,
250923,B ,Q,55.00,59.18,55.00,58.15,58.25,56.57,286,21423,1235295.00,
260923,B ,Q,58.25,61.50,58.25,59.12,59.55,58.15,884,71356,4291850.00,
270923,B ,Q,60.00,60.55,58.96,59.80,59.80,59.12,136,5757,342934.00,
280923,B ,Q,59.70,60.55,58.00,58.23,58.20,59.80,163,4623,271949.00,
290923,B ,Q,59.50,61.15,58.40,58.61,58.60,58.23,200,5501,330420.00,
031023,B ,Q,59.30,59.85,56.80,57.06,57.06,58.61,132,4984,293090.00,
041023,B ,Q,57.00,57.70,56.00,56.20,56.40,57.06,105,4340,245881.00,
