020123,B ,Q,50.35,50.35,47.80,49.35,50.30,49.15,72,2887,140572.00,
051023,B ,Q,57.00,58.75,56.65,57.14,57.65,56.20,157,2726,156639.00,
061023,B ,Q,57.85,64.50,57.25,62.47,62.47,57.14,1141,78135,4888087.00,
091023,B ,Q,62.47,63.52,60.50,61.20,61.20,62.47,211,12013,738895.00,
101023,B ,Q,61.75,64.10,61.35,63.48,63.48,61.20,389,25180,1583042.00,
111023,B ,Q,63.45,65.55,62.10,63.99,63.99,63.48,862,51724,3297995.00,
121023,B ,Q,64.00,64.00,61.75,61.78,61.75,63.99,809,26451,1647349.00,
131023,T ,Q,62.60,62.60,59.05,61.74,62.00,61.78,70,6375,385767.00,
161023,T ,Q,62.00,62.00,59.30,60.80,60.80,61.74,42,3169,191712.00,
171023,T ,Q,60.50,61.00,58.10,58.88,58.50,60.80,71,7383,440989.00,
181023,T ,Q,58.05,59.45,55.94,56.22,56.01,58.88,94,7414,423124.00,
191023,T ,Q,56.99,57.45,55.05,57.45,57.45,56.22,16,1330,74645.00,
201023,T ,Q,57.90,58.10,56.10,56.34,56.34,57.45,50,4111,235918.00,
231023,T ,Q,56.34,56.34,53.55,53.55,53.55,56.34,31,4024,224186.00,
251023,T ,Q,54.69,56.20,50.88,51.25,50.88,53.55,54,4918,263308.00,
261023,T ,Q,50.35,52.80,48.69,52.65,52.65,51.25,45,4295,213025.00,
271023,T ,Q,52.60,53.00,52.10,52.90,52.25,52.65,27,2898,152373.00,
301023,T ,Q,51.84,52.25,51.55,52.25,52.25,52.90,12,2691,140114.00,
311023,T ,Q,51.30,52.50,50.00,50.09,50.00,52.25,23,2364,120818.00,
011123,T ,Q,47.81,49.99,47.81,48.25,48.25,50.09,73,9899,479853.00,
021123,T ,Q,49.00,49.90,48.25,48.25,48.25,48.25,12,1145,55684.00,
031123,T ,Q,48.25,50.65,48.25,49.69,50.00,48.25,25,4353,213091.00,
061123,T ,Q,49.00,49.40,48.00,48.34,48.45,49.69,57,4750,230139.00,
071123,T ,Q,48.25,49.89,47.80,49.02,49.89,48.34,29,4358,210792.00,
081123,T ,Q,49.89,49.89,48.00,48.28,48.28,49.02,44,5118,246968.00,
091123,T ,Q,48.00,48.32,47.25,48.30,48.30,48.28,48,4326,206222.00,
101123,T ,Q,47.20,48.24,46.70,47.92,48.20,48.30,32,1753,82516.00,
121123,T ,Q,48.20,48.20,47.40,47.49,47.50,47.92,25,1846,88034.00,
131123,T ,Q,47.05,49.00,47.05,48.53,48.40,47.49,22,4423,212830.00,
151123,T ,Q,48.40,49.80,48.00,49.00,49.00,48.53,16,2539,123112.00,
161123,T ,Q,49.70,51.00,49.50,50.70,50.70,49.00,34,3075,153724.00,
171123,T ,Q,50.70,50.70,49.25,50.38,50.65,50.70,38,3569,177792.00,
201123,T ,Q,49.98,49.98,48.65,48.79,48.85,50.38,25,2579,126041.00,
211123,T ,Q,48.85,49.00,47.75,48.44,47.75,48.79,22,2216,107639.00,
221123,T ,Q,47.55,49.20,47.25,48.50,48.50,48.44,10,824,39702.00,
231123,T ,Q,49.29,49.29,48.25,48.26,48.95,48.50,9,756,36668.00,
241123,T ,Q,49.00,49.00,48.00,48.08,48.80,48.26,16,1626,78505.00,
281123,T ,Q,49.04,49.25,48.00,48.60,48.60,48.08,9,1668,80424.00,
291123,T ,Q,48.60,49.20,48.10,48.15,48.15,48.60,19,2077,100418.00,
301123,T ,Q,48.20,49.14,48.10,49.00,49.00,48.15,10,2480,119740.00,
011223,T ,Q,49.89,49.89,48.80,48.80,48.80,49.00,26,1550,75690.00,
041223,T ,Q,49.50,49.99,48.31,48.54,48.70,48.80,34,5810,284289.00,
051223,T ,Q,50.50,50.96,49.85,50.74,50.10,48.54,19,1515,76588.00,
061223,T ,Q,50.05,52.95,50.05,52.35,52.35,50.74,24,4567,232696.00,
071223,T ,Q,52.35,53.90,51.00,51.42,51.42,52.35,59,10076,519832.00,
081223,T ,Q,50.45,52.10,50.45,51.25,51.25,51.42,7,107,5492.00,
111223,T ,Q,50.23,51.25,50.05,50.05,50.05,51.25,12,344,17330.00,
121223,T ,Q,51.88,51.88,49.50,50.01,50.00,50.05,14,2521,125039.00,
131223,T ,Q,50.00,50.57,50.00,50.56,50.54,50.01,7,1100,55399.00,
141223,T ,Q,52.50,52.50,50.42,50.57,51.40,50.56,25,4324,222421.00,
151223,T ,Q,52.39,52.39,50.19,51.00,51.00,50.57,8,488,24758.00,
181223,T ,Q,51.00,51.00,49.26,50.80,50.80,51.00,39,6151,306043.00,
191223,T ,Q,51.80,51.80,50.35,50.87,51.75,50.80,24,6926,353508.00,
201223,T ,Q,52.69,52.69,49.50,49.51,49.50,50.87,36,7486,382921.00,
211223,T ,Q,49.90,49.90,48.60,49.00,49.00,49.51,29,4350,212531.00,
221223,T ,Q,49.40,49.99,48.58,49.38,49.35,49.00,10,531,25976.00,
261223,T ,Q,48.39,50.94,47.10,49.50,49.50,49.38,32,1803,87795.00,
271223,T ,Q,50.45,50.50,49.02,49.89,49.85,49.50,24,2743,135692.00,
281223,T ,Q,49.00,49.85,49.00,49.00,49.00,49.89,41,3975,195853.00,
291223,T ,Q,50.00,50.00,48.25,48.80,48.80,49.00,33,2945,143460.00,
010124,T ,Q,49.98,51.24,49.89,51.24,51.24,48.80,62,10665,545063.00,
020124,T ,Q,53.68,53.68,52.20,53.16,53.18,51.24,61,13788,731861.00,
030124,T ,Q,53.18,55.00,52.70,55.00,55.00,53.16,58,5468,294999.00,
040124,T ,Q,56.49,56.49,53.55,54.24,53.55,55.00,15,5740,313543.00,
050124,T ,Q,56.40,56.60,54.31,54.61,54.61,54.24,12,712,39418.00,
080124,T ,Q,55.00,56.90,55.00,55.90,55.75,54.61,25,4337,240909.00,
090124,T ,Q,56.95,58.69,56.25,57.80,57.80,55.90,115,15939,925521.00,
100124,T ,Q,58.69,58.69,57.20,57.94,58.00,57.80,18,4702,270806.00,
110124,T ,Q,58.69,60.20,58.30,59.28,59.25,57.94,56,5517,329692.00,
120124,T ,Q,61.00,62.24,60.90,62.06,62.06,59.28,93,19778,1226076.00,
150124,B ,Q,67.80,67.95,63.36,64.98,65.00,62.06,1261,128270,8512200.00,
160124,B ,Q,64.06,64.64,59.85,60.70,60.00,64.98,486,22771,1406359.00,
170124,B ,Q,63.49,63.49,55.30,60.52,60.20,60.70,246,16076,961023.00,
180124,B ,Q,60.20,62.60,58.27,60.01,59.80,60.52,309,12967,788531.00,
190124,B ,Q,60.95,60.95,58.20,58.75,58.75,60.01,395,6410,380700.00,
200124,B ,Q,57.58,63.35,57.58,61.31,60.85,58.75,516,13467,831579.00,
230124,B ,Q,61.06,61.99,56.00,57.08,56.00,61.31,367,11244,656210.00,
240124,B ,Q,58.22,62.45,57.00,60.33,60.00,57.08,565,18363,1101300.00,
250124,B ,Q,61.54,62.00,59.20,61.06,61.06,60.33,296,7754,469345.00,
290124,B ,Q,61.18,63.85,60.50,61.87,61.55,61.06,747,13484,840450.00,
300124,B ,Q,62.89,66.00,60.05,63.33,63.33,61.87,957,16482,1051511.00,
310124,B ,Q,64.55,64.55,62.00,62.41,62.15,63.33,757,13101,821141.00,
010224,B ,Q,61.15,65.05,61.15,63.28,63.01,62.41,1197,29324,1887258.00,
020224,B ,Q,64.40,65.05,57.70,58.85,58.85,63.28,2685,43407,2604565.00,
050224,B ,Q,58.85,61.35,58.20,60.37,60.38,58.85,296,7021,421782.00,
060224,B ,Q,59.56,61.29,59.10,59.45,59.10,60.37,378,4227,252651.00,
070224,B ,Q,60.75,60.75,59.05,59.49,59.36,59.45,372,10245,609262.00,
080224,B ,Q,60.55,60.55,58.15,58.31,58.35,59.49,161,9316,545683.00,
090224,B ,Q,58.26,59.29,54.95,56.38,56.46,58.31,234,6162,346673.00,
120224,B ,Q,59.00,59.00,52.10,53.61,52.10,56.38,236,9802,536076.00,
130224,B ,Q,48.10,57.55,48.10,52.72,53.60,53.61,720,13186,697794.00,
140224,B ,Q,52.01,54.40,50.80,52.88,52.00,52.72,972,18875,991845.00,
150224,B ,Q,53.50,57.75,53.00,57.06,57.25,52.88,1049,32422,1819388.00,
160224,B ,Q,57.25,57.65,53.90,55.49,55.06,57.06,139,3138,174621.00,
190224,B ,Q,56.40,59.39,55.11,55.72,56.92,55.49,268,9808,555828.00,
200224,B ,Q,55.41,57.85,55.40,56.61,56.61,55.72,307,25466,1443658.00,
210224,B ,Q,57.65,57.80,53.85,54.06,53.85,56.61,100,4962,274966.00,
220224,B ,Q,54.26,59.10,53.60,57.73,57.06,54.06,602,15425,878926.00,
230224,B ,Q,58.40,58.80,56.00,56.23,56.40,57.73,592,12448,710164.00,
260224,B ,Q,56.94,56.94,54.90,55.46,55.20,56.23,141,7687,427460.00,
270224,B ,Q,54.01,55.85,53.40,53.91,53.75,55.46,284,15182,827703.00,
280224,B ,Q,54.99,54.99,52.60,53.98,54.15,53.91,232,13441,717817.00,
290224,B ,Q,54.98,54.98,53.80,54.33,54.10,53.98,47,2367,128222.00,
010324,B ,Q,55.24,56.45,54.16,55.45,55.20,54.33,244,9980,547697.00,
020324,B ,Q,56.49,56.49,54.90,55.42,55.00,55.45,60,648,36123.00,
040324,B ,Q,55.40,56.75,55.21,55.44,55.60,55.42,57,1077,60207.00,
050324,B ,Q,55.31,55.80,52.85,54.22,53.60,55.44,456,10797,591500.00,
060324,B ,Q,54.74,54.74,49.45,51.56,51.56,54.22,361,11838,602088.00,
070324,B ,Q,53.40,53.40,50.40,50.86,50.40,51.56,207,6766,346506.00,
110324,B ,Q,50.66,52.01,50.04,50.16,50.55,50.86,124,3034,155504.00,
120324,B ,Q,53.50,53.50,47.27,48.89,49.15,50.16,229,7255,348613.00,
130324,B ,Q,46.31,48.69,41.90,42.32,43.10,48.89,485,23016,1029149.00,
140324,B ,Q,41.51,47.10,41.49,45.90,46.20,42.32,309,29558,1333513.00,
150324,B ,Q,46.44,53.00,46.00,49.20,48.75,45.90,541,19703,999376.00,
180324,B ,Q,48.90,49.25,47.50,48.09,47.50,49.20,129,2498,120977.00,
190324,B ,Q,48.15,48.15,47.05,47.08,47.05,48.09,139,4138,198353.00,
200324,B ,Q,48.88,49.94,47.00,48.36,47.80,47.08,91,4992,237661.00,
210324,B ,Q,49.19,49.95,46.25,47.09,47.09,48.36,248,8139,394141.00,
220324,B ,Q,47.99,48.35,46.95,47.21,47.00,47.09,151,5811,276622.00,
260324,B ,Q,47.21,47.64,45.25,45.32,45.25,47.21,817,23367,1087606.00,
270324,B ,Q,48.00,49.88,45.31,45.90,45.95,45.32,385,9318,442032.00,
280324,B ,Q,47.29,47.49,43.95,44.45,43.95,45.90,311,38238,1741662.00,
010424,B ,Q,47.99,47.99,45.91,46.82,47.00,44.45,95,3981,185135.00,
020424,B ,Q,47.76,47.95,47.44,47.85,47.70,46.82,56,1249,59643.00,
030424,B ,Q,47.79,51.95,47.79,50.00,50.00,47.85,353,36758,1855721.00,
040424,B ,Q,50.01,51.00,49.80,50.44,50.32,50.00,166,3665,183888.00,
050424,B ,Q,50.90,50.90,50.16,50.82,50.90,50.44,45,922,46589.00,
080424,B ,Q,50.80,50.90,49.58,50.02,50.02,50.82,76,795,40002.00,
090424,B ,Q,51.02,51.02,49.75,49.85,49.85,50.02,50,1104,55685.00,
100424,B ,Q,51.00,51.44,49.60,49.78,49.66,49.85,80,2232,111721.00,
120424,B ,Q,50.78,53.70,49.60,52.42,52.70,49.78,471,15212,795593.00,
150424,B ,Q,52.69,52.69,49.10,50.21,50.00,52.42,137,4016,201441.00,
160424,B ,Q,50.80,50.80,49.80,49.94,50.00,50.21,60,2283,114598.00,
180424,B ,Q,51.24,52.50,51.24,52.17,51.66,49.94,217,6191,322026.00,
190424,B ,Q,52.00,52.00,49.77,50.33,50.16,52.17,184,3318,167719.00,
220424,B ,Q,51.50,53.10,51.40,52.97,52.38,50.33,264,5381,282078.00,
230424,B ,Q,53.42,55.40,52.00,53.00,53.10,52.97,567,35539,1930529.00,
240424,B ,Q,52.56,53.65,51.12,51.91,52.20,53.00,185,29062,1506044.00,
250424,B ,Q,52.65,58.00,52.50,54.87,55.25,51.91,847,35906,2003048.00,
260424,B ,Q,55.97,55.97,54.25,54.68,54.68,54.87,124,15822,866108.00,
290424,B ,Q,55.00,55.17,53.26,53.71,53.50,54.68,100,3520,191811.00,
300424,B ,Q,55.45,56.70,54.40,55.51,55.27,53.71,260,23373,1299098.00,
020524,B ,Q,55.99,56.10,55.31,55.31,55.31,55.51,90,2136,119333.00,
030524,B ,Q,54.47,55.79,54.16,54.68,54.68,55.31,87,2152,118070.00,
060524,B ,Q,55.75,56.00,54.25,54.58,54.70,54.68,67,1832,100573.00,
070524,B ,Q,54.44,54.44,50.15,51.07,51.85,54.58,140,4232,221038.00,
080524,B ,Q,52.64,54.99,51.16,52.54,54.99,51.07,182,12215,640412.00,
090524,B ,Q,51.25,52.15,51.25,51.91,51.91,52.54,5,62,3222.00,
100524,B ,Q,53.50,53.50,50.75,51.34,51.00,51.91,174,3644,187051.00,
130524,B ,Q,55.50,55.50,51.03,51.19,51.16,51.34,61,1115,57304.00,
140524,B ,Q,51.56,51.95,51.55,51.94,51.55,51.19,21,410,21187.00,
150524,B ,Q,52.69,52.90,51.90,51.90,51.90,51.94,25,1369,71466.00,
160524,B ,Q,52.00,52.00,51.25,51.49,51.30,51.90,21,1430,73954.00,
170524,B ,Q,52.39,52.40,51.65,52.06,52.05,51.49,57,330,17174.00,
180524,B ,Q,52.05,52.99,51.90,52.95,52.95,52.06,20,170,8949.00,
210524,B ,Q,52.99,52.99,51.55,51.63,51.70,52.95,135,4426,229829.00,
220524,B ,Q,52.10,52.77,51.75,52.06,52.06,51.63,57,2004,104135.00,
230524,B ,Q,52.00,52.90,51.19,52.66,52.90,52.06,42,450,23271.00,
240524,B ,Q,51.60,57.24,51.60,54.78,54.57,52.66,961,17489,967257.00,
270524,B ,Q,55.90,55.90,53.96,54.35,54.15,54.78,182,4335,235969.00,
280524,B ,Q,54.36,54.70,53.50,53.92,53.50,54.35,242,3928,212446.00,
290524,B ,Q,53.51,53.51,52.65,52.81,52.80,53.92,199,1535,81502.00,
300524,B ,Q,52.81,52.94,51.01,51.92,51.95,52.81,308,3024,158379.00,
310524,B ,Q,51.75,52.02,51.21,51.58,51.25,51.92,59,2993,155277.00,
030624,B ,Q,52.62,52.62,51.15,51.68,51.37,51.58,67,1230,63649.00,
040624,B ,Q,51.26,51.95,49.20,50.09,49.55,51.68,74,4495,228414.00,
050624,B ,Q,49.99,50.60,49.15,50.01,49.83,50.09,131,6638,330061.00,
060624,B ,Q,50.15,53.58,50.15,53.18,52.97,50.01,109,4156,220105.00,
070624,B ,Q,54.14,54.45,51.71,52.62,52.56,53.18,93,3379,180326.00,
100624,B ,Q,53.00,53.50,52.76,53.09,53.10,52.62,48,1605,85348.00,
110624,B ,Q,53.85,53.85,52.62,53.09,53.09,53.09,72,2566,136415.00,
120624,B ,Q,53.38,57.60,53.38,55.60,55.50,53.09,588,16833,943494.00,
130624,B ,Q,55.60,58.40,55.15,57.25,56.51,55.60,371,6317,360328.00,
140624,B ,Q,57.99,58.40,55.82,56.08,55.93,57.25,286,19413,1103626.00,
180624,B ,Q,56.40,60.95,56.21,59.97,59.45,56.08,700,38507,2298007.00,
190624,B ,Q,60.90,61.50,57.26,58.12,58.28,59.97,369,17557,1040371.00,
200624,B ,Q,58.09,58.52,57.31,57.50,57.50,58.12,144,3046,176377.00,
210624,B ,Q,57.49,58.99,57.41,57.51,57.41,57.50,144,4616,268797.00,
240624,B ,Q,57.51,57.75,56.68,56.88,56.68,57.51,161,6767,386240.00,
250624,B ,Q,57.49,58.00,56.26,56.93,57.00,56.88,319,14419,820220.00,260624,B ,Q,57.99,60.20,57.64,59.63,59.63,56.93,741,28925,1714236.00,
270624,B ,Q,60.25,61.50,58.42,58.55,58.42,59.63,221,5991,361294.00,
280624,B ,Q,59.72,59.72,56.08,56.33,57.37,58.55,421,16889,959505.00,
010724,B ,Q,57.50,61.61,57.50,60.09,59.88,56.33,385,9514,569097.00
020724,B ,Q,60.15,60.86,58.66,59.65,59.87,60.09,236,13473,807906.00
030724,B ,Q,59.48,64.90,58.82,59.09,59.00,59.65,274,7159,424758.00
040724,B ,Q,59.00,60.40,58.06,59.95,59.95,59.09,201,6835,404492.00
050724,B ,Q,59.22,62.00,59.22,60.21,60.08,59.95,135,4113,251364.00
