020123,X ,Q,6.50,6.63,6.03,6.62,6.62,6.34,24,4879,29721.00,
130923,X ,Q,6.40,6.40,6.26,6.26,6.26,6.21,10,215,1374.00,
140923,X ,Q,6.43,6.55,6.09,6.53,6.53,6.26,36,11474,73353.00,
150923,X ,Q,6.40,6.82,6.37,6.41,6.40,6.53,35,4319,28602.00,
180923,X ,Q,6.68,6.68,6.16,6.21,6.16,6.41,50,4531,28354.00,
200923,X ,Q,6.33,6.48,6.00,6.27,6.27,6.21,30,2390,14574.00,
210923,X ,Q,6.46,6.46,6.03,6.13,6.03,6.27,21,1332,8211.00,
220923,X ,Q,6.38,6.39,6.05,6.29,6.29,6.13,15,1248,7905.00,
250923,X ,Q,6.04,6.48,5.98,5.99,5.98,6.29,55,21614,131157.00,
260923,X ,Q,6.23,6.23,5.70,5.86,5.86,5.99,36,15805,91282.00,
270923,X ,Q,5.98,6.09,5.70,5.94,5.94,5.86,44,4172,24886.00,
280923,X ,Q,6.14,6.14,5.72,6.04,6.04,5.94,21,504,2983.00,
290923,X ,Q,5.78,6.04,5.78,5.96,5.96,6.04,20,1633,9532.00,
031023,X ,Q,5.96,6.25,5.87,6.25,6.25,5.96,73,21936,136172.00,
041023,X ,Q,6.25,6.56,5.95,6.11,6.20,6.25,66,19809,122020.00,
051023,X ,Q,6.24,6.25,5.95,6.17,6.22,6.11,68,2156,13329.00,
061023,X ,Q,6.26,6.27,5.92,6.19,6.23,6.17,53,6668,40475.00,
091023,X ,Q,6.29,6.49,5.97,6.44,6.46,6.19,59,6093,38498.00,
101023,X ,Q,6.75,6.75,6.25,6.29,6.29,6.44,33,1473,9606.00,
111023,X ,Q,6.59,6.60,6.20,6.52,6.60,6.29,88,33903,220477.00,
121023,X ,Q,6.60,6.84,6.32,6.54,6.55,6.52,49,6450,41983.00,
131023,X ,Q,6.75,6.75,6.27,6.28,6.28,6.54,37,4775,30717.00,
161023,X ,Q,6.53,6.53,6.01,6.26,6.26,6.28,46,10261,63300.00,
171023,X ,Q,6.40,6.40,6.03,6.18,6.32,6.26,33,1979,12250.00,
181023,X ,Q,6.30,6.38,6.00,6.01,6.01,6.18,40,8911,53951.00,
191023,X ,Q,6.05,6.25,6.05,6.19,6.19,6.01,43,5698,34927.00,
201023,X ,Q,6.25,6.25,6.06,6.17,6.17,6.19,30,6646,41067.00,
231023,X ,Q,6.24,6.47,6.10,6.23,6.23,6.17,58,18427,114673.00,
251023,X ,Q,6.54,6.54,6.23,6.51,6.23,6.23,42,18007,115424.00,
261023,X ,Q,6.50,6.83,6.26,6.83,6.83,6.51,65,58127,395555.00,
271023,X ,Q,6.83,7.11,6.49,6.50,6.70,6.83,90,19410,128093.00,
301023,X ,Q,6.31,6.82,6.19,6.71,6.50,6.50,58,25800,169163.00,
311023,X ,Q,6.51,7.00,6.46,6.97,6.97,6.71,20,2338,15849.00,
011123,X ,Q,7.29,7.29,6.71,7.00,7.00,6.97,41,10094,70306.00,
021123,X ,Q,7.34,7.35,7.00,7.34,7.34,7.00,39,4859,35049.00,
031123,X ,Q,7.11,7.70,7.11,7.39,7.54,7.34,44,15213,113103.00,
061123,X ,Q,7.73,7.73,7.03,7.32,7.32,7.39,141,32194,237207.00,
071123,X ,Q,7.47,7.47,7.05,7.08,7.08,7.32,54,19006,135877.00,
081123,X ,Q,7.43,7.43,6.83,7.05,6.83,7.08,71,9364,68801.00,
091123,X ,Q,7.19,7.40,6.85,7.37,7.37,7.05,45,16807,118023.00,
101123,X ,Q,7.52,7.72,7.01,7.07,7.07,7.37,75,15038,107895.00,
121123,X ,Q,7.10,7.42,7.10,7.42,7.42,7.07,18,3410,25247.00,
131123,X ,Q,7.57,7.79,7.10,7.14,7.22,7.42,106,29076,212830.00,
151123,X ,Q,7.28,7.28,7.00,7.26,7.26,7.14,95,14397,102421.00,
161123,X ,Q,7.39,7.39,7.00,7.05,7.00,7.26,88,11777,84427.00,
171123,X ,Q,7.19,7.40,7.05,7.32,7.32,7.05,72,10245,74922.00,
201123,X ,Q,7.68,7.68,7.18,7.43,7.65,7.32,93,8947,66341.00,
211123,X ,Q,7.79,7.79,7.43,7.53,7.43,7.43,52,6896,52821.00,
221123,X ,Q,7.88,7.90,7.51,7.88,7.88,7.53,58,25037,196244.00,
231123,X ,Q,8.25,8.27,8.01,8.27,8.27,7.88,64,10001,82433.00,
241123,X ,Q,8.28,8.28,8.02,8.15,8.15,8.27,49,9636,78354.00,
281123,X ,Q,8.07,8.07,7.75,7.80,7.80,8.15,92,24129,191819.00,
291123,X ,Q,7.46,8.07,7.46,7.94,7.94,7.80,42,4255,32459.00,
301123,X ,Q,7.94,7.94,7.55,7.55,7.55,7.94,61,10244,77970.00,
011223,X ,Q,7.55,7.83,7.29,7.44,7.82,7.55,70,5078,37957.00,
041223,X ,Q,7.50,7.80,7.32,7.66,7.40,7.44,67,5934,45855.00,
051223,X ,Q,7.99,7.99,7.44,7.44,7.44,7.66,51,2877,21654.00,
061223,X ,Q,7.45,7.75,7.22,7.69,7.69,7.44,68,6778,50345.00,
071223,X ,Q,7.81,7.81,7.44,7.73,7.78,7.69,101,16134,122356.00,
081223,X ,Q,7.98,7.98,7.43,7.50,7.50,7.73,90,10978,84037.00,
111223,X ,Q,7.85,7.85,7.60,7.64,7.73,7.50,116,14707,113857.00,
121223,X ,Q,7.40,8.02,7.40,7.98,8.01,7.64,83,17044,135257.00,
131223,X ,Q,8.01,8.37,8.01,8.37,8.37,7.98,65,16733,138824.00,
141223,X ,Q,8.37,8.78,8.37,8.78,8.78,8.37,75,25264,220462.00,
151223,X ,Q,9.21,9.21,8.78,9.21,9.21,8.78,55,8601,78743.00,
181223,X ,Q,9.40,9.67,9.39,9.43,9.42,9.21,118,24705,237341.00,
191223,X ,Q,9.86,9.90,8.96,9.02,9.19,9.43,72,15567,145890.00,
201223,XT,Q,8.60,9.00,8.57,8.57,8.57,9.02,21,3643,31225.00,
211223,XT,Q,8.57,8.57,8.15,8.15,8.15,8.57,19,1761,14405.00,
221223,XT,Q,7.99,7.99,7.75,7.77,7.77,8.15,20,6572,51143.00,
261223,XT,Q,7.58,8.15,7.40,8.15,8.15,7.77,14,787,6093.00,
271223,XT,Q,8.55,8.55,7.76,8.00,8.00,8.15,24,4681,38074.00,
281223,XT,Q,7.60,8.40,7.60,7.64,7.64,8.00,15,4818,37422.00,
291223,XT,Q,7.26,8.02,7.26,7.91,7.50,7.64,15,3616,27094.00,
010124,XT,Q,7.53,7.55,7.53,7.53,7.53,7.91,14,2121,15975.00,
020124,XT,Q,7.16,7.90,7.16,7.16,7.16,7.53,4,3037,22494.00,
030124,XT,Q,6.81,6.90,6.81,6.81,6.81,7.16,15,5600,38201.00,
040124,XT,Q,6.50,7.00,6.50,6.90,6.90,6.81,10,2910,19094.00,
050124,XT,Q,6.60,6.65,6.60,6.61,6.61,6.90,8,1466,9680.00,
080124,XT,Q,6.61,6.61,6.28,6.50,6.28,6.61,17,5350,35266.00,
090124,XT,Q,6.40,6.50,6.18,6.50,6.50,6.50,15,10210,63768.00,
100124,XT,Q,6.21,6.25,6.21,6.21,6.21,6.50,3,1022,6370.00,
110124,XT,Q,6.21,6.21,6.05,6.10,6.10,6.21,7,552,3392.00,
120124,XT,Q,6.10,6.10,5.80,6.00,6.00,6.10,14,3623,21381.00,
150124,XT,Q,5.70,5.83,5.70,5.83,5.83,6.00,5,1127,6477.00,
160124,XT,Q,5.82,5.82,5.81,5.81,5.81,5.83,3,2045,11881.00,
170124,XT,Q,5.52,6.10,5.52,5.66,5.66,5.81,9,575,3421.00,
180124,XT,Q,5.94,5.94,5.94,5.94,5.94,5.66,1,2,11.00,
190124,XT,Q,5.94,5.94,5.65,5.65,5.65,5.94,2,12,70.00,
200124,XT,Q,5.93,5.93,5.93,5.93,5.93,5.65,2,498,2953.00,
230124,XT,Q,6.22,6.22,6.22,6.22,6.22,5.93,1,9,55.00,
240124,XT,Q,6.53,6.53,6.53,6.53,6.53,6.22,6,1073,7006.00,
250124,XT,Q,6.85,6.85,6.85,6.85,6.85,6.53,2,535,3664.00,
290124,XT,Q,6.85,7.19,6.85,7.19,7.19,6.85,6,564,4000.00,
300124,XT,Q,6.84,7.54,6.84,7.54,7.54,7.19,18,2959,22294.00,
310124,XT,Q,7.54,7.91,7.54,7.91,7.91,7.54,7,354,2799.00,
010224,XT,Q,7.76,7.76,7.52,7.52,7.52,7.91,2,52,391.00,
020224,XT,Q,7.15,7.15,7.15,7.15,7.15,7.52,9,418,2988.00,
050224,XT,Q,6.80,6.80,6.80,6.80,6.80,7.15,10,356,2420.00,
060224,XT,Q,6.46,6.47,6.46,6.46,6.46,6.80,13,1052,6795.00,
070224,XT,Q,6.14,6.78,6.14,6.78,6.78,6.46,7,645,4305.00,
080224,XT,Q,6.79,7.11,6.79,7.11,7.11,6.78,4,741,5232.00,
090224,XT,Q,7.11,7.11,7.11,7.11,7.11,7.11,1,20,142.00,
120224,XT,Q,6.76,6.76,6.76,6.76,6.76,7.11,2,555,3751.00,
130224,XT,Q,6.76,6.76,6.43,6.50,6.50,6.76,4,53,342.00,
140224,XT,Q,6.82,6.82,6.50,6.82,6.82,6.50,7,590,4022.00,
150224,XT,Q,7.16,7.16,6.83,6.83,6.83,6.82,2,200,1406.00,
160224,XT,Q,7.17,7.17,7.17,7.17,7.17,6.83,4,565,4051.00,
190224,XT,Q,7.52,7.52,7.37,7.40,7.40,7.17,5,55,405.00,
200224,XT,Q,7.70,7.77,7.70,7.77,7.77,7.40,12,1943,15031.00,
210224,XT,Q,8.15,8.15,7.95,8.15,8.15,7.77,27,7040,57338.00,
220224,XT,Q,8.55,8.55,8.55,8.55,8.55,8.15,7,2343,20032.00,
230224,XT,Q,8.97,8.97,8.97,8.97,8.97,8.55,8,6027,54062.00,
260224,XT,Q,9.41,9.41,9.41,9.41,9.41,8.97,15,9209,86656.00,
270224,XT,Q,9.88,9.88,9.23,9.69,9.80,9.41,74,57260,565302.00,
280224,XT,Q,10.17,10.17,9.23,9.71,9.90,9.69,56,63709,617298.00,
290224,XT,Q,10.05,10.05,9.23,9.65,9.63,9.71,29,28278,269260.00,
010324,XT,Q,10.05,10.13,9.17,9.85,9.85,9.65,36,47090,474419.00,
020324,XT,Q,10.33,10.34,10.33,10.34,10.34,9.85,7,1501,15515.00,
040324,XT,Q,10.80,10.85,9.85,9.85,9.85,10.34,32,6492,64964.00,
110324,XT,Q,9.80,9.85,9.75,9.75,9.75,9.85,8,4015,39361.00,
180324,XT,Q,9.50,9.75,9.50,9.50,9.50,9.75,15,6409,61532.00,
260324,XT,Q,9.03,9.03,9.03,9.03,9.03,9.50,6,485,4379.00,
010424,XT,Q,9.03,9.03,9.03,9.03,9.03,9.03,7,3400,30702.00,
080424,XT,Q,8.75,8.75,8.75,8.75,8.75,9.03,1,3,26.00,
090424,XT,Q,8.75,8.75,8.35,8.50,8.50,8.75,4,380,3259.00,
160424,XT,Q,8.15,8.15,8.10,8.10,8.10,8.50,3,128,1038.00,
220424,XT,Q,7.70,7.75,7.70,7.70,7.70,8.10,4,2031,15640.00,
230424,XT,Q,7.70,7.70,7.32,7.32,7.32,7.70,9,1488,10968.00,
240424,XT,Q,7.01,7.01,6.96,6.96,6.96,7.32,7,4430,31035.00,
250424,XT,Q,6.96,7.30,6.86,6.86,6.86,6.96,17,27522,200481.00,
260424,XT,Q,6.53,7.20,6.53,7.20,7.20,6.86,6,1189,7840.00,
290424,XT,Q,7.20,7.35,6.85,6.85,6.85,7.20,7,2338,16069.00,
300424,XT,Q,7.19,7.19,6.55,6.66,6.55,6.85,4,501,3596.00,
020524,XT,Q,6.68,6.68,6.68,6.68,6.68,6.66,1,100,668.00,
030524,XT,Q,6.68,6.68,6.68,6.68,6.68,6.68,1,200,1336.00,
080524,XT,Q,6.87,6.87,6.70,6.70,6.70,6.68,2,51,348.00,
100524,XT,Q,7.03,7.03,7.03,7.03,7.03,6.70,5,463,3254.00,
130524,X ,Q,7.38,7.38,7.38,7.38,7.38,7.03,8,782,5771.00,
140524,X ,Q,7.74,7.74,7.74,7.74,7.74,7.38,16,6743,52190.00,
150524,X ,Q,8.12,8.12,8.12,8.12,8.12,7.74,16,5997,48695.00,
160524,X ,Q,8.52,8.52,8.52,8.52,8.52,8.12,4,241,2053.00,
170524,X ,Q,8.70,8.94,8.70,8.94,8.94,8.52,9,479,4276.00,
180524,X ,Q,9.38,9.38,9.38,9.38,9.38,8.94,5,1248,11706.00,
210524,X ,Q,9.84,9.84,8.95,9.84,9.84,9.38,80,22151,215623.00,
220524,X ,Q,10.04,10.33,9.45,10.33,10.33,9.84,74,16866,173654.00,
230524,XT,Q,10.83,10.83,10.02,10.02,10.02,10.33,13,5856,62010.00,
240524,XT,Q,9.82,10.01,9.52,9.52,9.52,10.02,10,1121,10728.00,
270524,XT,Q,9.50,9.52,9.05,9.05,9.05,9.52,5,755,7128.00,
280524,XT,Q,8.60,8.71,8.60,8.71,8.70,9.05,24,4814,41439.00,
290524,XT,Q,8.71,8.71,8.28,8.28,8.28,8.71,4,881,7335.00,
300524,XT,Q,8.11,8.11,7.87,7.87,7.87,8.28,12,753,5933.00,
310524,XT,Q,7.51,8.24,7.48,8.22,8.24,7.87,13,634,4868.00,
030624,XT,Q,8.31,8.63,8.24,8.63,8.63,8.22,7,484,4012.00,
040624,XT,Q,9.06,9.06,9.06,9.06,9.06,8.63,1,1,9.00,
050624,XT,Q,9.50,9.51,9.49,9.51,9.51,9.06,10,8000,76048.00,
060624,XT,Q,9.49,9.98,9.04,9.04,9.04,9.51,9,16829,157535.00,
070624,XT,Q,9.00,9.00,8.61,8.61,8.61,9.04,11,21024,189011.00,
100624,XT,Q,8.60,8.61,8.18,8.18,8.18,8.61,5,1967,16695.00,
110624,XT,Q,8.10,8.11,8.10,8.11,8.11,8.18,2,878,7111.00,
120624,XT,Q,7.95,7.95,7.95,7.95,7.95,8.11,3,103,818.00,
130624,XT,Q,8.03,8.03,8.03,8.03,8.03,7.95,1,10,80.00,
140624,XT,Q,8.43,8.43,8.43,8.43,8.43,8.03,1,4,33.00,
180624,XT,Q,8.43,8.43,8.02,8.02,8.02,8.43,5,543,4359.00,
190624,XT,Q,7.83,8.42,7.83,8.42,8.42,8.02,6,342,2697.00,
200624,XT,Q,8.42,8.42,8.42,8.42,8.42,8.42,3,710,5978.00,
210624,XT,Q,8.42,8.84,8.42,8.84,8.84,8.42,5,2347,20673.00,
240624,XT,Q,8.84,8.84,8.84,8.84,8.84,8.84,2,5670,50122.00,
250624,XT,Q,8.66,8.66,8.51,8.51,8.51,8.84,3,14,120.00,260624,XT,Q,8.11,8.11,8.10,8.10,8.10,8.51,6,177,1433.00,
270624,XT,Q,7.80,8.50,7.80,8.50,8.50,8.10,14,10228,84802.00,
010724,XT,Q,8.08,8.08,8.08,8.08,8.08,8.50,5,368,2973.00
020724,XT,Q,7.71,7.71,7.70,7.70,7.70,8.08,11,2000,15400.00
030724,XT,Q,7.55,7.70,7.40,7.40,7.40,7.70,4,558,4142.00
040724,XT,Q,7.26,7.75,7.03,7.75,7.75,7.40,12,1296,9448.00
050724,XT,Q,7.70,7.70,7.70,7.70,7.70,7.75,1,56,431.00
