020123,B ,Q,175.20,183.90,171.85,182.65,182.65,174.30,610,16953,3048695.00,
030123,B ,Q,183.40,185.65,177.75,178.85,178.90,182.65,530,10466,1912336.00,
040123,B ,Q,178.75,180.00,174.20,174.80,174.25,178.85,529,3189,562767.00,
050123,B ,Q,175.65,178.50,173.55,176.75,176.90,174.80,172,3046,535657.00,
060123,B ,Q,176.20,176.95,170.10,172.40,174.85,176.75,297,3587,616728.00,
090123,B ,Q,173.55,180.00,173.55,177.50,178.75,172.40,216,4567,800613.00,
100123,B ,Q,178.75,178.75,171.75,173.00,172.10,177.50,238,2819,493073.00,
110123,B ,Q,173.10,174.85,171.70,174.20,174.10,173.00,61,357,61926.00,
120123,B ,Q,175.00,175.00,169.80,171.60,171.50,174.20,241,5798,992388.00,
130123,B ,Q,171.55,174.65,166.95,172.45,172.60,171.60,155,1870,322202.00,
160123,B ,Q,172.45,177.65,172.45,177.50,177.25,172.45,81,1662,294811.00,
170123,B ,Q,173.00,177.10,173.00,173.55,173.10,177.50,142,3303,575261.00,
180123,B ,Q,173.15,174.95,173.15,174.10,173.75,173.55,78,840,146054.00,
190123,B ,Q,170.75,174.90,170.45,171.35,170.45,174.10,142,1515,261067.00,
200123,B ,Q,171.10,172.80,168.05,168.70,168.50,171.35,130,2537,431238.00,
230123,B ,Q,168.50,176.95,166.90,174.30,174.00,168.70,262,7503,1300285.00,
240123,B ,Q,175.00,175.00,169.05,169.80,169.75,174.30,116,2467,422931.00,
250123,B ,Q,169.75,170.60,165.15,165.25,165.75,169.80,97,1697,282108.00,
270123,B ,Q,166.50,166.60,157.20,159.90,160.00,165.25,205,4518,725937.00,
300123,B ,Q,158.25,163.00,154.20,159.05,158.15,159.90,328,7259,1152553.00,
310123,B ,Q,158.15,172.00,158.15,170.00,169.10,159.05,327,5369,897520.00,
010223,B ,Q,169.65,177.95,162.70,165.45,165.45,170.00,196,3105,532781.00,
020223,B ,Q,165.45,173.00,162.45,171.55,172.10,165.45,146,3426,576327.00,
030223,B ,Q,171.20,177.75,167.80,171.55,171.30,171.55,131,2940,509659.00,
060223,B ,Q,170.00,174.80,168.80,172.85,172.65,171.55,230,5374,923069.00,
070223,B ,Q,173.40,175.35,172.00,172.35,174.45,172.85,49,276,47784.00,
080223,B ,Q,168.15,174.85,168.15,171.25,171.00,172.35,81,1693,290470.00,
090223,B ,Q,168.50,177.20,168.50,172.45,173.25,171.25,62,985,172267.00,
100223,B ,Q,174.80,178.45,171.15,175.00,174.30,172.45,131,1861,325679.00,
130223,B ,Q,170.30,178.50,167.20,174.70,176.50,175.00,227,8644,1497537.00,
140223,B ,Q,174.70,182.20,173.20,179.25,179.35,174.70,132,4109,734221.00,
150223,B ,Q,180.10,189.50,179.00,182.40,181.70,179.25,186,2822,523575.00,
160223,B ,Q,178.35,189.30,178.35,182.30,181.00,182.40,280,10178,1881684.00,
170223,B ,Q,181.65,183.00,176.60,178.50,180.25,182.30,83,995,178472.00,
200223,B ,Q,177.00,181.00,177.00,180.85,181.00,178.50,35,510,91841.00,
210223,B ,Q,185.00,194.40,180.00,184.55,184.85,180.85,702,20043,3751026.00,
220223,B ,Q,187.35,188.10,178.95,179.25,178.95,184.55,202,2468,448520.00,
230223,B ,Q,176.95,196.80,176.95,185.55,185.90,179.25,440,10750,2050612.00,
240223,B ,Q,187.05,193.00,183.00,184.20,183.65,185.55,400,8289,1555872.00,
270223,B ,Q,187.65,187.65,181.30,182.90,182.05,184.20,243,5023,926373.00,
280223,B ,Q,182.85,185.95,178.20,179.05,182.40,182.90,371,15572,2805788.00,
010323,B ,Q,174.00,184.45,174.00,184.30,184.30,179.05,49,430,78622.00,
020323,B ,Q,181.35,185.80,181.35,182.05,182.85,184.30,492,7556,1394709.00,
030323,B ,Q,182.85,186.05,182.05,184.50,183.90,182.05,289,4993,922237.00,
060323,B ,Q,183.90,188.15,183.90,185.25,185.00,184.50,448,11579,2159278.00,
080323,B ,Q,183.80,198.90,183.80,189.05,188.85,185.25,957,14108,2736968.00,
090323,B ,Q,192.80,222.00,188.65,213.50,213.50,189.05,6332,194853,41397497.00,
100323,B ,Q,213.50,219.00,209.25,214.85,215.75,213.50,1798,53172,11419892.00,
130323,B ,Q,219.95,233.50,211.50,213.75,213.75,214.85,3624,135585,30259974.00,
140323,B ,Q,215.05,224.55,210.30,215.35,224.55,213.75,581,12273,2620933.00,
150323,B ,Q,218.55,227.65,215.30,217.45,217.45,215.35,1297,32451,7146555.00,
160323,B ,Q,220.35,220.35,206.95,210.85,213.40,217.45,694,10179,2151921.00,
170323,B ,Q,221.00,228.80,213.60,219.15,219.15,210.85,1099,23964,5334761.00,
200323,B ,Q,220.70,228.00,212.10,216.45,224.00,219.15,1774,52033,11331781.00,
210323,B ,Q,216.50,234.95,216.50,222.30,221.25,216.45,1166,27792,6280968.00,
220323,B ,Q,226.00,226.00,218.05,222.20,222.00,222.30,606,10570,2324013.00,
230323,B ,Q,224.40,234.00,219.70,222.65,222.65,222.20,1592,40567,9245254.00,
240323,B ,Q,226.95,226.95,212.05,213.75,215.00,222.65,1501,31100,6819386.00,
270323,B ,Q,221.60,221.60,214.50,215.00,216.05,213.75,528,11259,2452051.00,
280323,B ,Q,210.75,216.85,205.80,209.20,209.85,215.00,739,55720,11815662.00,
290323,B ,Q,209.30,223.00,209.30,222.25,223.00,209.20,1068,19093,4163393.00,
310323,B ,Q,223.00,229.85,220.65,222.85,222.75,222.25,730,17967,4026028.00,
030423,B ,Q,225.75,227.45,218.00,220.55,221.50,222.85,654,20819,4596993.00,
050423,B ,Q,222.65,226.95,219.45,224.10,224.80,220.55,834,25598,5710261.00,
060423,B ,Q,226.90,228.80,220.70,224.35,225.75,224.10,782,28205,6324362.00,
100423,B ,Q,225.30,233.20,217.40,219.20,217.40,224.35,635,17910,4001315.00,
110423,B ,Q,220.65,227.25,220.65,222.00,222.00,219.20,688,18814,4216537.00,
120423,B ,Q,222.00,223.00,212.05,214.05,214.05,222.00,657,24844,5382145.00,
130423,B ,Q,212.95,219.10,212.55,216.45,217.30,214.05,687,19184,4137994.00,
170423,B ,Q,215.10,217.45,212.50,213.10,214.00,216.45,183,3818,818340.00,
180423,B ,Q,213.65,222.00,213.65,219.45,218.15,213.10,434,9134,1988665.00,
190423,B ,Q,220.55,221.35,215.50,216.55,215.60,219.45,228,3129,682816.00,
200423,B ,Q,221.00,221.00,215.00,216.20,216.20,216.55,417,8753,1893189.00,
210423,B ,Q,217.25,219.35,213.00,214.60,214.60,216.20,474,12874,2779729.00,
240423,B ,Q,215.05,223.75,212.00,213.60,215.60,214.60,848,28315,6145394.00,
250423,B ,Q,214.45,222.20,211.40,217.40,216.85,213.60,732,21069,4594296.00,
260423,B ,Q,219.80,220.30,215.00,215.30,215.85,217.40,186,3315,717380.00,
270423,B ,Q,212.75,217.15,211.80,212.85,214.10,215.30,438,8296,1782472.00,
280423,B ,Q,214.10,216.15,212.05,212.95,212.45,212.85,888,13302,2846356.00,
020523,B ,Q,211.05,214.80,206.20,209.95,211.90,212.95,480,13815,2894466.00,
030523,B ,Q,204.30,214.45,204.00,213.50,213.40,209.95,332,10625,2255905.00,
040523,B ,Q,212.55,215.50,211.85,213.75,214.00,213.50,269,8443,1800103.00,
050523,B ,Q,214.65,214.70,206.10,208.55,208.55,213.75,529,28383,5927727.00,
080523,B ,Q,211.60,212.45,207.10,208.50,208.50,208.55,542,19026,3990401.00,
090523,B ,Q,202.05,211.20,202.05,208.40,207.85,208.50,644,14251,2985249.00,
100523,B ,Q,207.80,210.35,207.10,208.20,207.25,208.40,131,1962,409161.00,
110523,B ,Q,207.25,209.65,205.85,207.20,208.00,208.20,392,10667,2213220.00,
120523,B ,Q,204.55,209.00,202.40,204.75,205.00,207.20,706,28108,5808208.00,
150523,B ,Q,204.25,208.90,203.80,204.85,206.00,204.75,399,10605,2179491.00,
160523,B ,Q,206.15,207.85,204.80,205.50,206.15,204.85,310,7644,1577868.00,
170523,B ,Q,206.25,223.00,206.25,218.05,218.95,205.50,1727,47477,10213732.00,
180523,B ,Q,223.45,224.40,216.90,217.50,219.40,218.05,919,25062,5508817.00,
190523,B ,Q,218.40,218.40,211.35,212.95,212.10,217.50,446,10031,2145078.00,
220523,B ,Q,218.00,225.85,212.95,219.00,218.50,212.95,1143,30956,6827878.00,
230523,B ,Q,220.00,225.00,218.75,224.10,224.10,219.00,992,31833,7102523.00,
240523,B ,Q,222.80,224.40,213.80,214.45,214.45,224.10,373,10944,2384401.00,
250523,B ,Q,214.15,216.35,209.00,209.90,209.40,214.45,466,13814,2944699.00,
260523,B ,Q,211.65,218.90,211.05,216.25,216.60,209.90,756,20589,4447067.00,
290523,B ,Q,217.65,217.65,206.05,208.50,208.50,216.25,710,21302,4491136.00,
300523,B ,Q,208.50,215.25,196.15,202.75,202.75,208.50,1730,59888,12376701.00,
310523,B ,Q,202.75,209.00,187.00,192.25,195.00,202.75,749,26811,5309893.00,
010623,B ,Q,196.90,201.35,195.10,196.60,199.10,192.25,704,33103,6542871.00,
020623,B ,Q,199.10,201.75,195.75,196.55,196.15,196.60,904,16270,3242439.00,
050623,B ,Q,202.00,211.75,202.00,203.95,203.95,196.55,2835,88270,18304665.00,
060623,B ,Q,206.20,206.90,198.40,199.35,199.05,203.95,733,19988,4038945.00,
070623,B ,Q,199.10,202.80,194.80,195.70,194.90,199.35,1207,55263,10918667.00,
080623,B ,Q,199.60,199.60,187.25,188.45,188.45,195.70,2750,96435,18425649.00,
090623,B ,Q,197.00,197.00,186.00,186.30,186.30,188.45,1149,36200,6860435.00,
120623,B ,Q,187.80,190.80,185.85,190.20,190.15,186.30,647,17778,3342733.00,
130623,B ,Q,194.35,196.30,192.05,194.40,194.30,190.20,824,30526,5921185.00,
140623,B ,Q,194.70,197.00,192.00,193.45,193.65,194.40,330,10072,1963006.00,
150623,B ,Q,193.15,197.35,192.65,194.25,194.40,193.45,218,9286,1808924.00,
160623,B ,Q,195.90,195.90,192.25,192.50,192.25,194.25,173,5927,1145595.00,
190623,B ,Q,194.85,197.00,193.90,195.95,196.20,192.50,242,9220,1806791.00,
200623,B ,Q,195.35,195.35,191.85,192.85,193.00,195.95,119,3243,626745.00,
210623,B ,Q,190.10,193.40,188.80,189.15,189.90,192.85,453,14053,2674496.00,
220623,B ,Q,195.95,195.95,188.00,189.25,188.15,189.15,227,3351,637331.00,
230623,B ,Q,191.20,196.50,187.00,188.60,190.50,189.25,484,5416,1023218.00,
260623,B ,Q,190.70,193.00,189.60,191.00,189.80,188.60,421,4979,949231.00,
270623,B ,Q,191.20,192.60,189.25,190.20,190.90,191.00,251,3494,666676.00,
280623,B ,Q,191.25,192.00,188.95,189.90,191.20,190.20,426,6659,1268780.00,
300623,B ,Q,191.20,195.00,189.65,191.40,190.40,189.90,1131,20623,3977227.00,
030723,B ,Q,191.25,192.60,188.80,190.25,190.45,191.40,229,4391,837070.00,
040723,B ,Q,191.00,194.00,189.40,191.50,190.50,190.25,140,3128,601478.00,
050723,B ,Q,189.80,192.85,189.80,190.95,190.95,191.50,291,5175,991927.00,
060723,B ,Q,191.85,202.20,190.25,196.95,197.00,190.95,1550,35165,6912361.00,
070723,B ,Q,198.85,202.20,196.95,199.10,199.75,196.95,455,5682,1135771.00,
100723,B ,Q,199.15,207.20,199.15,201.85,203.00,199.10,1479,26834,5465765.00,
110723,B ,Q,206.75,208.65,203.85,206.40,207.80,201.85,340,8854,1827676.00,
120723,B ,Q,202.30,212.65,202.30,205.80,206.05,206.40,371,18867,3927468.00,
130723,B ,Q,206.50,210.90,203.75,204.80,206.15,205.80,322,12070,2506109.00,
140723,B ,Q,207.90,209.35,204.10,204.85,204.10,204.80,177,3717,764897.00,
170723,B ,Q,205.80,208.10,204.45,205.40,205.90,204.85,232,10750,2218950.00,
180723,B ,Q,206.00,210.50,205.20,206.55,207.00,205.40,559,10927,2259674.00,
190723,B ,Q,206.20,207.60,203.95,206.10,206.45,206.55,687,14279,2943483.00,
200723,B ,Q,207.05,208.70,204.10,205.10,204.10,206.10,572,9158,1883403.00,
210723,B ,Q,204.70,205.85,198.05,198.65,200.20,205.10,632,12966,2622992.00,
240723,B ,Q,195.05,207.60,195.05,204.50,204.00,198.65,184,5762,1165982.00,
250723,B ,Q,205.95,206.65,202.00,203.85,205.15,204.50,92,17898,3626085.00,
260723,B ,Q,204.25,206.65,197.85,199.80,202.70,203.85,481,11517,2339263.00,
270723,B ,Q,200.60,203.25,198.05,198.50,200.40,199.80,363,6719,1345109.00,
280723,B ,Q,201.00,208.05,199.30,200.90,201.10,198.50,328,5678,1151037.00,
310723,B ,Q,202.30,205.80,199.25,203.85,204.35,200.90,465,9212,1872297.00,
010823,B ,Q,207.65,217.70,204.85,212.80,212.80,203.85,774,14762,3144634.00,
020823,B ,Q,211.90,215.05,206.00,210.55,210.55,212.80,238,5528,1158312.00,
030823,B ,Q,218.70,218.70,206.90,211.10,211.90,210.55,137,4258,891494.00,
040823,B ,Q,212.85,213.20,207.10,208.40,209.00,211.10,310,7835,1647094.00,
070823,B ,Q,209.25,211.10,204.50,206.30,208.00,208.40,255,7309,1509833.00,
080823,B ,Q,207.75,208.25,204.20,205.25,205.50,206.30,65,976,201936.00,
090823,B ,Q,206.05,213.55,204.95,207.55,207.50,205.25,158,4483,940115.00,
100823,B ,Q,209.80,211.05,204.80,210.85,211.00,207.55,271,9026,1876575.00,
110823,B ,Q,211.25,211.85,187.70,194.85,194.85,210.85,1467,48171,9412955.00,
140823,B ,Q,198.05,198.40,191.10,196.20,196.20,194.85,499,14664,2865625.00,
160823,B ,Q,196.30,205.50,195.00,201.95,204.65,196.20,256,10137,2013286.00,
170823,B ,Q,206.00,209.90,202.00,202.80,204.10,201.95,196,6384,1309941.00,
180823,B ,Q,205.00,205.05,199.00,200.00,199.85,202.80,232,7173,1457165.00,
210823,B ,Q,211.00,211.00,198.95,200.45,200.50,200.00,277,2862,574201.00,
220823,B ,Q,203.90,203.90,198.00,200.50,200.50,200.45,217,4650,933726.00,
230823,B ,Q,199.10,202.25,199.10,201.05,201.10,200.50,185,4304,865418.00,
240823,B ,Q,204.80,240.80,204.30,234.30,234.30,201.05,5731,176354,41126483.00,
250823,B ,Q,236.00,247.25,232.85,239.40,239.40,234.30,3917,92855,22304396.00,
280823,B ,Q,241.85,256.00,241.85,249.15,249.20,239.40,1045,28639,7156421.00,
290823,B ,Q,249.65,254.15,240.25,248.30,248.30,249.15,631,10052,2479801.00,
300823,B ,Q,251.15,267.25,248.30,260.80,261.55,248.30,1556,25916,6711715.00,
310823,B ,Q,263.95,296.75,262.50,285.20,285.20,260.80,3133,53689,15182226.00,
010923,B ,Q,285.25,297.90,278.25,293.55,293.55,285.20,3658,45453,13186163.00,
040923,B ,Q,297.95,297.95,265.00,272.10,272.10,293.55,2541,40100,11241849.00,
050923,B ,Q,273.95,287.30,269.80,274.80,272.75,272.10,1742,26379,7385209.00,
060923,B ,Q,278.90,279.00,260.00,268.50,268.50,274.80,1346,17158,4608928.00,
070923,B ,Q,269.30,271.95,266.95,269.70,268.10,268.50,114,1425,384924.00,
080923,B ,Q,286.95,289.00,267.65,282.25,282.25,269.70,1891,25959,7208656.00,
110923,B ,Q,282.55,294.00,272.25,273.95,275.05,282.25,1028,20431,5751646.00,
120923,B ,Q,270.10,280.35,240.00,250.50,246.80,273.95,1007,17287,4562503.00,
130923,B ,Q,253.95,269.65,250.00,263.65,261.10,250.50,1535,36771,9624385.00,
140923,B ,Q,261.00,274.95,258.40,264.35,266.30,263.65,936,15172,4103499.00,
150923,B ,Q,261.60,277.50,261.60,274.15,273.85,264.35,572,6369,1736350.00,
180923,B ,Q,268.70,282.20,268.70,272.50,272.50,274.15,1008,12795,3528019.00,
200923,B ,Q,268.35,285.00,268.35,279.30,279.15,272.50,1733,28861,8089165.00,
210923,B ,Q,278.15,283.90,273.90,276.15,276.15,279.30,1012,13760,3838570.00,
220923,B ,Q,281.35,281.35,272.25,273.50,272.25,276.15,365,4716,1304486.00,
250923,B ,Q,269.45,288.00,269.45,280.30,281.10,273.50,1271,28377,7939927.00,
260923,B ,Q,288.10,289.90,277.05,282.75,282.75,280.30,589,4626,1305232.00,
270923,B ,Q,288.45,288.45,280.85,282.70,285.00,282.75,1722,16261,4602218.00,
280923,B ,Q,284.20,290.15,277.05,277.85,277.85,282.70,1236,17862,5094478.00,
290923,B ,Q,281.40,282.30,274.65,276.10,277.30,277.85,205,3393,943153.00,
031023,B ,Q,274.55,274.85,269.05,270.25,269.05,276.10,411,7693,2087822.00,
