030124,MT,Q,82.00,84.00,77.90,77.90,77.90,0.00,254,672000,54462180.00,
040124,MT,Q,74.01,74.01,74.01,74.01,74.01,77.90,10,20000,1480200.00,
050124,MT,Q,73.10,77.71,73.10,77.71,77.71,74.01,246,582000,44292580.00,
080124,MT,Q,81.59,81.59,81.59,81.59,81.59,77.71,111,282000,23008380.00,
090124,MT,Q,84.95,85.66,81.59,85.66,85.66,81.59,62,162000,13757040.00,
100124,MT,Q,89.94,89.94,82.00,89.94,89.94,85.66,107,260000,22855920.00,
110124,MT,Q,93.00,94.43,85.45,91.81,90.50,89.94,116,244000,22824680.00,
120124,MT,Q,94.49,95.98,88.01,91.00,91.00,91.81,86,180000,16461760.00,
150124,MT,Q,93.00,94.99,90.00,93.52,93.00,91.00,48,96000,8935760.00,
160124,MT,Q,94.45,98.19,94.00,98.19,98.19,93.52,50,102000,9873360.00,
170124,M ,Q,100.00,113.30,94.00,102.80,103.50,98.19,182,376000,39131960.00,
180124,M ,Q,104.75,112.00,101.00,105.65,106.00,102.80,41,84000,8848600.00,
190124,M ,Q,107.76,107.76,97.32,98.70,98.99,105.65,67,136000,13667080.00,
200124,M ,Q,92.55,99.89,92.15,97.07,97.90,98.70,33,74000,7177400.00,
230124,M ,Q,100.00,100.00,88.90,93.15,95.00,97.07,70,152000,14041100.00,
240124,M ,Q,95.40,96.90,90.00,91.45,90.95,93.15,20,40000,3724100.00,
250124,M ,Q,93.00,94.50,88.53,89.06,89.90,91.45,24,48000,4392440.00,
290124,M ,Q,87.00,90.80,84.50,86.52,86.35,89.06,56,116000,10084340.00,
300124,M ,Q,86.35,90.00,82.25,89.99,89.99,86.52,35,76000,6546500.00,
310124,M ,Q,85.80,92.85,85.80,89.35,91.40,89.99,18,38000,3419400.00,
010224,M ,Q,91.00,91.00,88.00,89.99,89.99,89.35,10,20000,1781500.00,
020224,M ,Q,88.00,90.00,84.00,88.50,87.00,89.99,27,58000,5072340.00,
050224,M ,Q,85.30,106.20,84.50,106.20,106.20,88.50,106,238000,23713780.00,
060224,M ,Q,123.80,127.44,110.50,127.44,127.44,106.20,88,194000,23814960.00,
070224,M ,Q,140.18,140.18,140.18,140.18,140.18,127.44,34,84000,11775120.00,
080224,M ,Q,152.00,154.19,126.17,154.19,154.19,140.18,155,366000,54480120.00,
090224,M ,Q,157.27,160.00,148.05,148.05,148.05,154.19,23,46000,7107980.00,
120224,M ,Q,142.00,142.00,133.25,133.25,133.25,148.05,12,24000,3263300.00,
130224,M ,Q,127.00,130.90,122.20,122.25,122.25,133.25,7,14000,1749120.00,
140224,M ,Q,126.00,133.95,126.00,133.95,133.95,122.25,10,20000,2590100.00,
150224,M ,Q,133.00,134.00,120.56,120.56,120.56,133.95,27,66000,8233280.00,
160224,M ,Q,118.00,126.58,114.54,126.55,126.55,120.56,35,90000,10537320.00,
190224,M ,Q,126.55,132.87,124.00,132.87,132.87,126.55,7,14000,1811580.00,
200224,M ,Q,139.50,139.51,132.00,137.50,137.50,132.87,9,18000,2466020.00,
210224,M ,Q,144.25,144.37,144.25,144.37,144.37,137.50,8,16000,2309540.00,
220224,M ,Q,144.00,146.00,139.00,139.00,139.00,144.37,7,14000,2010000.00,
230224,M ,Q,139.00,139.00,139.00,139.00,139.00,139.00,1,2000,278000.00,
260224,M ,Q,142.00,142.00,137.00,137.00,137.00,139.00,5,10000,1404000.00,
270224,M ,Q,134.00,134.00,131.13,131.13,131.13,137.00,3,6000,796260.00,
280224,M ,Q,131.00,131.00,124.58,124.75,124.75,131.13,17,34000,4272020.00,
290224,M ,Q,120.25,120.25,120.00,120.13,120.00,124.75,2,4000,480500.00,
010324,M ,Q,119.50,119.50,114.55,118.80,118.80,120.13,9,18000,2097900.00,
040324,M ,Q,114.00,124.70,112.90,124.65,124.65,118.80,19,38000,4513100.00,
050324,M ,Q,121.00,121.05,118.45,118.45,118.45,124.65,8,16000,1914500.00,
060324,M ,Q,113.25,113.25,112.55,112.55,112.55,118.45,7,18000,2028200.00,
070324,M ,Q,112.00,118.15,112.00,118.15,118.15,112.55,25,50000,5877200.00,
110324,M ,Q,118.20,123.95,113.00,113.00,113.00,118.15,10,20000,2347800.00,
120324,M ,Q,112.10,117.00,107.35,107.35,107.35,113.00,18,44000,4789800.00,
130324,M ,Q,105.00,105.00,102.00,102.00,102.00,107.35,5,10000,1028700.00,
140324,M ,Q,96.90,107.10,96.90,107.10,107.10,102.00,31,86000,8860000.00,
150324,M ,Q,107.00,110.00,105.00,109.70,109.70,107.10,16,32000,3481700.00,
180324,M ,Q,109.00,111.00,107.25,108.00,108.00,109.70,12,30000,3287900.00,
190324,M ,Q,107.00,107.00,102.60,102.60,102.60,108.00,7,14000,1463200.00,
200324,M ,Q,102.60,102.60,98.00,98.05,98.00,102.60,7,14000,1404300.00,
210324,M ,Q,100.00,101.80,100.00,101.80,101.80,98.05,4,8000,805600.00,
220324,M ,Q,100.00,105.00,98.00,105.00,105.00,101.80,4,8000,808000.00,
260324,M ,Q,105.00,110.00,105.00,106.00,106.00,105.00,4,8000,856000.00,
270324,M ,Q,107.00,108.00,101.00,103.65,106.90,106.00,7,14000,1473800.00,
280324,M ,Q,102.80,102.80,102.00,102.45,102.00,103.65,4,8000,819700.00,
010424,M ,Q,104.00,104.00,102.20,102.20,102.20,102.45,5,10000,1027700.00,
020424,M ,Q,102.20,104.00,102.20,103.80,104.00,102.20,12,24000,2463100.00,
030424,M ,Q,106.75,108.95,106.75,108.50,108.50,103.80,9,18000,1938300.00,
040424,M ,Q,110.00,113.90,108.05,113.90,113.90,108.50,19,38000,4259600.00,
050424,M ,Q,113.00,125.25,113.00,125.25,125.25,113.90,14,28000,3448800.00,
080424,M ,Q,127.00,135.00,125.00,125.00,125.00,125.25,9,18000,2332200.00,
090424,M ,Q,121.00,121.00,117.00,117.00,117.00,125.00,2,4000,476000.00,
100424,M ,Q,119.00,126.00,119.00,123.00,123.00,117.00,3,6000,736000.00,
120424,M ,Q,134.00,135.30,126.00,135.30,135.30,123.00,36,94000,12656200.00,
150424,M ,Q,133.10,143.50,131.00,138.00,138.00,135.30,15,30000,4139900.00,
160424,M ,Q,136.00,140.00,131.10,140.00,140.00,138.00,8,20000,2721600.00,
180424,M ,Q,144.90,144.90,132.50,132.50,132.50,140.00,2,4000,554800.00,
190424,M ,Q,137.90,144.00,133.00,139.50,143.00,132.50,6,12000,1667600.00,
220424,M ,Q,133.00,133.00,131.10,131.15,131.10,139.50,4,8000,1055500.00,
230424,M ,Q,131.00,138.00,127.00,135.00,135.00,131.15,8,16000,2109000.00,
240424,M ,Q,132.10,139.40,129.00,139.40,139.40,135.00,6,14000,1857000.00,
250424,M ,Q,137.00,139.40,137.00,139.40,139.40,139.40,2,4000,552800.00,
260424,M ,Q,139.00,140.05,129.05,129.05,129.05,139.40,3,6000,816200.00,
290424,M ,Q,133.05,133.05,132.00,132.00,132.00,129.05,3,6000,794200.00,
300424,M ,Q,126.20,131.00,125.00,128.50,128.50,132.00,8,16000,2038500.00,
020524,M ,Q,125.05,126.10,125.00,125.60,126.10,128.50,7,14000,1754700.00,
030524,M ,Q,127.00,138.15,127.00,138.15,138.15,125.60,17,20000,2680100.00,
060524,M ,Q,151.95,151.95,146.00,151.95,151.95,138.15,37,53000,7999850.00,
070524,M ,Q,159.70,166.00,157.10,163.40,163.80,151.95,37,39000,6343000.00,
080524,M ,Q,162.25,162.25,155.00,157.50,157.50,163.40,9,10000,1589250.00,
090524,M ,Q,150.00,157.50,149.95,157.50,157.50,157.50,6,6000,907450.00,
100524,M ,Q,149.65,152.00,149.65,149.65,149.65,157.50,5,5000,750850.00,
130524,M ,Q,145.00,145.00,142.20,142.20,142.20,149.65,7,7000,1001800.00,
140524,M ,Q,140.00,149.00,139.50,148.00,148.00,142.20,10,10000,1439500.00,
150524,M ,Q,149.00,152.50,149.00,152.50,152.50,148.00,2,2000,301500.00,
160524,M ,Q,148.00,148.00,144.90,144.95,144.90,152.50,6,6000,873350.00,
170524,M ,Q,149.30,152.15,148.05,150.75,152.15,144.95,22,24000,3621650.00,
180524,M ,Q,157.90,158.25,155.00,155.00,155.00,150.75,10,10000,1577150.00,
210524,M ,Q,155.00,155.00,153.50,153.50,153.50,155.00,3,4000,618500.00,
220524,M ,Q,150.15,150.15,147.20,147.20,147.20,153.50,3,3000,444600.00,
240524,M ,Q,148.00,150.00,148.00,150.00,150.00,147.20,3,3000,448000.00,
270524,M ,Q,150.00,151.00,150.00,150.50,151.00,150.00,6,6000,902000.00,
280524,M ,Q,143.30,147.00,143.30,147.00,147.00,150.50,4,4000,577700.00,
290524,M ,Q,140.00,154.35,139.65,154.35,154.35,147.00,42,51000,7529450.00,
300524,M ,Q,154.25,162.00,154.25,162.00,162.00,154.35,20,23000,3656050.00,
310524,M ,Q,162.00,162.00,153.90,153.90,153.90,162.00,12,12000,1903500.00,
030624,M ,Q,147.25,151.70,146.25,146.25,146.25,153.90,26,27000,3981250.00,
060624,M ,Q,138.95,147.45,138.95,138.95,138.95,146.25,16,16000,2243150.00,
070624,M ,Q,127.25,138.25,125.10,126.05,128.50,138.95,51,57000,7300100.00,
100624,M ,Q,124.80,125.00,118.30,119.20,118.75,126.05,19,19000,2289300.00,
110624,M ,Q,113.10,131.10,113.10,131.10,131.10,119.20,20,21000,2548700.00,
120624,M ,Q,131.15,137.50,129.00,130.95,130.95,131.10,10,10000,1333000.00,
130624,M ,Q,132.00,134.45,126.10,126.10,126.10,130.95,11,11000,1434350.00,
140624,M ,Q,123.75,124.00,122.15,123.10,122.15,126.10,7,8000,987850.00,
180624,M ,Q,126.00,130.50,118.00,122.00,122.00,123.10,14,16000,1978850.00,
190624,M ,Q,119.15,124.00,117.00,123.25,123.25,122.00,17,17000,2026550.00,
200624,M ,Q,127.35,127.35,120.25,124.00,124.00,123.25,11,11000,1358250.00,
210624,M ,Q,123.00,123.00,120.70,121.00,121.00,124.00,5,5000,606100.00,
240624,M ,Q,121.00,121.00,117.65,117.65,117.70,121.00,6,6000,713000.00,
250624,M ,Q,118.95,118.95,117.00,117.00,117.00,117.65,5,5000,587250.00,260624,M ,Q,120.95,120.95,115.15,115.15,115.15,117.00,2,2000,236100.00,
270624,M ,Q,121.00,126.65,114.00,126.60,126.65,115.15,29,29000,3520850.00,
280624,M ,Q,134.25,137.45,125.55,127.60,126.00,126.60,18,18000,2352200.00,
010724,M ,Q,134.90,134.90,127.60,128.95,127.60,127.60,8,9000,1162100.00
020724,M ,Q,130.50,135.00,124.25,126.00,126.00,128.95,17,19000,2451600.00
030724,M ,Q,122.20,127.70,121.00,125.75,127.00,126.00,8,8000,1002350.00
